tmin	tier	text	tmax	tsec	Ora_Muget
3.374630	8_00_vitel_2_0028	HFC	5.003428	1.6287980000000006	21:30:03
14.299008	8_00_vitel_2_0028	HFC	15.212188	0.9131799999999988	21:30:14
15.212188	8_00_vitel_2_0028	HFC	16.300980	1.0887919999999998	21:30:15
17.464407	8_00_vitel_2_0028	HFC	18.452222	0.9878149999999977	21:30:17
18.725507	8_00_vitel_2_0028	HFC	20.450891	1.7253839999999983	21:30:18
23.683877	8_00_vitel_2_0028	HFC	27.613187	3.929310000000001	21:30:23
30.223882	8_00_vitel_2_0028	HFC	31.769264	1.545382	21:30:30
32.967814	8_00_vitel_2_0028	HFC	35.325400	2.357586000000005	21:30:32
37.914143	8_00_vitel_2_0028	HFC	38.893178	0.9790349999999961	21:30:37
39.902945	8_00_vitel_2_0028	HFC	41.176129	1.2731840000000005	21:30:39
42.452176	8_00_vitel_2_0028	HFC	43.571700	1.1195239999999984	21:30:42
44.401465	8_00_vitel_2_0028	HFC	46.715148	2.3136829999999975	21:30:44
47.319481	8_00_vitel_2_0028	HFC	49.163403	1.8439219999999992	21:30:47
50.862445	8_00_vitel_2_0028	HFC	51.863431	1.0009859999999975	21:30:50
51.938066	8_00_vitel_2_0028	HFC	53.869794	1.9317279999999997	21:30:51
56.994153	8_00_vitel_2_0028	HFC	59.724914	2.730761000000001	21:30:56
63.534158	8_00_vitel_2_0028	HFC	65.070760	1.5366020000000091	21:31:03
67.163401	8_00_vitel_2_0028	HFC	68.607806	1.4444050000000033	21:31:07
70.412216	8_00_vitel_2_0028	HFC	71.435153	1.0229369999999989	21:31:10
73.962433	8_00_vitel_2_0028	HFC	75.586840	1.6244069999999908	21:31:13
77.113134	8_00_vitel_2_0028	HFC	78.070217	0.9570829999999972	21:31:17
79.000959	8_00_vitel_2_0028	HFC	81.766842	2.7658830000000023	21:31:19
82.359531	8_00_vitel_2_0028	HFC	83.439542	1.080010999999999	21:31:22
83.637061	8_00_vitel_2_0028	HFC	85.322933	1.6858720000000034	21:31:23
85.656595	8_00_vitel_2_0028	HFC	86.824412	1.1678169999999994	21:31:25
89.101445	8_00_vitel_2_0028	HFC	90.247311	1.145865999999998	21:31:29
90.703901	8_00_vitel_2_0028	HFC	92.157087	1.4531860000000023	21:31:30
92.165868	8_00_vitel_2_0028	HFC	93.913204	1.74733599999999	21:31:32
102.414141	8_00_vitel_2_0028	HFC	103.331712	0.9175709999999953	21:31:42
105.404617	8_00_vitel_2_0028	HFC	106.998293	1.593676000000002	21:31:45
107.643666	8_00_vitel_2_0028	HFC	110.102228	2.4585620000000006	21:31:47
110.302654	8_00_vitel_2_0028	HFC	111.536326	1.2336719999999985	21:31:50
118.598774	8_00_vitel_2_0028	HFC	120.148547	1.5497729999999876	21:31:58
121.463759	8_00_vitel_2_0028	HFC	122.842310	1.3785510000000016	21:32:01
134.508647	8_00_vitel_2_0028	HFC	135.922320	1.413673000000017	21:32:14
143.602273	8_00_vitel_2_0028	HFC	145.384731	1.7824579999999912	21:32:23
147.663292	8_00_vitel_2_0028	HFC	148.370129	0.7068369999999788	21:32:27
150.295939	8_00_vitel_2_0028	HFC	152.056445	1.7605059999999924	21:32:30
153.882806	8_00_vitel_2_0028	HFC	154.765254	0.8824480000000108	21:32:33
155.523247	8_00_vitel_2_0028	HFC	156.691064	1.1678170000000136	21:32:35
157.318876	8_00_vitel_2_0028	HFC	159.136456	1.8175800000000208	21:32:37
159.373532	8_00_vitel_2_0028	HFC	160.782815	1.4092829999999879	21:32:39
161.322031	8_00_vitel_2_0028	HFC	164.873776	3.5517449999999826	21:32:41
166.348131	8_00_vitel_2_0028	HFC	167.731072	1.3829410000000166	21:32:46
170.887691	8_00_vitel_2_0028	HFC	172.138923	1.2512320000000159	21:32:50
173.783754	8_00_vitel_2_0028	HFC	176.334513	2.5507589999999993	21:32:53
177.098423	8_00_vitel_2_0028	HFC	178.169654	1.0712310000000116	21:32:57
183.571438	8_00_vitel_2_0028	HFC	184.976331	1.404892999999987	21:33:03
189.474850	8_00_vitel_2_0028	HFC	190.392421	0.9175710000000095	21:33:09
193.091313	8_00_vitel_2_0028	HFC	194.821088	1.7297749999999894	21:33:13
195.110847	8_00_vitel_2_0028	HFC	196.493788	1.3829409999999882	21:33:15
205.781680	8_00_vitel_2_0028	HFC	207.085596	1.3039160000000152	21:33:25
212.308513	8_00_vitel_2_0028	HFC	213.691455	1.3829419999999857	21:33:32
221.672170	8_00_vitel_2_0028	HFC	222.703888	1.0317180000000121	21:33:41
230.552200	8_00_vitel_2_0028	HFC	231.548796	0.9965960000000109	21:33:50
232.513132	8_00_vitel_2_0028	HFC	233.632656	1.1195239999999842	21:33:52
242.665563	8_00_vitel_2_0028	HFC	244.061675	1.3961120000000165	21:34:02
244.320703	8_00_vitel_2_0028	HFC	246.006574	1.6858709999999917	21:34:04
