tmin	tier	text	tmax	tsec	Ora_Muget
516.993965	8_00_vitel_2_0019	HFC	517.823730	0.8297649999999521	17:08:36
520.264732	8_00_vitel_2_0019	HFC	521.489623	1.2248910000000706	17:08:40
522.018978	8_00_vitel_2_0019	HFC	523.226308	1.20733000000007	17:08:42
527.184823	8_00_vitel_2_0019	HFC	528.256053	1.0712299999999004	17:08:47
529.498505	8_00_vitel_2_0019	HFC	530.951692	1.4531869999999572	17:08:49
532.684329	8_00_vitel_2_0019	HFC	533.768731	1.0844019999999546	17:08:52
534.765326	8_00_vitel_2_0019	HFC	535.775093	1.0097670000000107	17:08:54
536.218512	8_00_vitel_2_0019	HFC	537.500477	1.2819650000000138	17:08:56
542.930429	8_00_vitel_2_0019	HFC	544.247516	1.317087000000015	17:09:02
545.331917	8_00_vitel_2_0019	HFC	546.728030	1.396113000000014	17:09:05
547.810904	8_00_vitel_2_0019	HFC	549.053356	1.2424519999999575	17:09:07
550.142148	8_00_vitel_2_0019	HFC	551.494358	1.3522100000000137	17:09:10
552.256051	8_00_vitel_2_0019	HFC	554.315097	2.0590460000000803	17:09:12
555.317517	8_00_vitel_2_0019	HFC	556.647775	1.3302580000000717	17:09:15
566.553606	8_00_vitel_2_0019	HFC	568.006792	1.4531860000000734	17:09:26
568.722409	8_00_vitel_2_0019	HFC	569.767298	1.044889000000012	17:09:28
570.591145	8_00_vitel_2_0019	HFC	572.500922	1.9097769999999628	17:09:30
573.734593	8_00_vitel_2_0019	HFC	574.595090	0.8604970000000094	17:09:33
575.405424	8_00_vitel_2_0019	HFC	577.429348	2.0239239999999654	17:09:35
577.596179	8_00_vitel_2_0019	HFC	580.063522	2.467343000000028	17:09:37
580.550056	8_00_vitel_2_0019	HFC	582.086658	1.5366020000000162	17:09:40
582.108609	8_00_vitel_2_0019	HFC	584.624245	2.5156359999999722	17:09:42
587.928607	8_00_vitel_2_0019	HFC	589.491550	1.5629429999999047	17:09:47
591.301044	8_00_vitel_2_0019	HFC	592.745449	1.4444049999999606	17:09:51
593.008867	8_00_vitel_2_0019	HFC	594.795715	1.7868479999999636	17:09:53
613.685415	8_00_vitel_2_0019	HFC	614.699572	1.0141569999999547	17:10:13
616.982523	8_00_vitel_2_0019	HFC	618.716687	1.7341639999999643	17:10:16
624.896688	8_00_vitel_2_0019	HFC	626.046944	1.150256000000013	17:10:24
633.020060	8_00_vitel_2_0019	HFC	634.148365	1.1283050000000685	17:10:33
635.026423	8_00_vitel_2_0019	HFC	636.527902	1.5014790000000175	17:10:35
648.602535	8_00_vitel_2_0019	HFC	649.818645	1.2161099999999578	17:10:48
650.646883	8_00_vitel_2_0019	HFC	652.122020	1.475137000000018	17:10:50
652.552269	8_00_vitel_2_0019	HFC	653.952771	1.4005019999999604	17:10:52
661.256643	8_00_vitel_2_0019	HFC	662.121530	0.8648869999999533	17:11:01
663.495691	8_00_vitel_2_0019	HFC	665.589859	2.0941680000000815	17:11:03
667.748355	8_00_vitel_2_0019	HFC	669.021539	1.2731840000000147	17:11:07
679.221519	8_00_vitel_2_0019	HFC	680.455190	1.2336710000000721	17:11:19
682.088378	8_00_vitel_2_0019	HFC	683.273757	1.1853790000000117	17:11:22
690.033232	8_00_vitel_2_0019	HFC	691.021048	0.9878159999999525	17:11:30
696.722507	8_00_vitel_2_0019	HFC	697.850812	1.1283050000000685	17:11:36
698.724480	8_00_vitel_2_0019	HFC	700.660598	1.9361180000000786	17:11:38
714.502991	8_00_vitel_2_0019	HFC	715.416171	0.9131800000000112	17:11:54
717.923027	8_00_vitel_2_0019	HFC	719.314749	1.3917219999999588	17:11:57
722.518133	8_00_vitel_2_0019	HFC	723.356678	0.8385449999999537	17:12:02
723.975709	8_00_vitel_2_0019	HFC	725.204990	1.2292809999999008	17:12:03
725.651273	8_00_vitel_2_0019	HFC	727.288851	1.637578000000076	17:12:05
728.096664	8_00_vitel_2_0019	HFC	729.479606	1.3829419999999573	17:12:08
730.397127	8_00_vitel_2_0019	HFC	733.070814	2.6736870000000863	17:12:10
739.640421	8_00_vitel_2_0019	HFC	741.058484	1.4180630000000747	17:12:19
741.638003	8_00_vitel_2_0019	HFC	743.135092	1.49708899999996	17:12:21
746.404330	8_00_vitel_2_0019	HFC	747.668734	1.2644040000000132	17:12:26
757.495539	8_00_vitel_2_0019	HFC	758.689698	1.1941590000000133	17:12:37
759.256046	8_00_vitel_2_0019	HFC	760.770696	1.5146500000000742	17:12:39
769.214559	8_00_vitel_2_0019	LFC	770.452621	1.2380620000000135	17:12:49
778.019954	8_00_vitel_2_0019	HFC	778.862890	0.8429360000000088	17:12:58
806.290177	8_00_vitel_2_0019	HFC	807.422872	1.1326950000000124	17:13:26
807.677509	8_00_vitel_2_0019	HFC	808.678495	1.0009860000000117	17:13:27
811.257377	8_00_vitel_2_0019	HFC	812.609586	1.3522090000000162	17:13:31
816.783225	8_00_vitel_2_0019	HFC	818.341778	1.5585529999999608	17:13:36
820.859191	8_00_vitel_2_0019	HFC	822.373841	1.5146499999999605	17:13:40
822.856773	8_00_vitel_2_0019	HFC	824.305568	1.4487950000000183	17:13:42
825.733102	8_00_vitel_2_0019	HFC	827.181897	1.4487950000000183	17:13:45
827.879954	8_00_vitel_2_0019	HFC	829.148747	1.2687929999999596	17:13:47
846.651512	8_00_vitel_2_0019	HFC	847.573473	0.9219610000000102	17:14:06
848.271529	8_00_vitel_2_0019	HFC	849.667642	1.396113000000014	17:14:08
874.803594	8_00_vitel_2_0019	HFC	875.839703	1.0361090000000104	17:14:34
891.009447	8_00_vitel_2_0019	HFC	891.913847	0.9044000000000096	17:14:51
901.955775	8_00_vitel_2_0019	HFC	902.917249	0.9614739999999529	17:15:01
913.894310	8_00_vitel_2_0019	HFC	915.347496	1.4531859999999597	17:15:13
916.111407	8_00_vitel_2_0019	HFC	917.266053	1.1546460000000707	17:15:16
940.265064	8_00_vitel_2_0019	HFC	941.173854	0.9087899999999536	17:15:40
944.794316	8_00_vitel_2_0019	HFC	946.585555	1.7912390000000187	17:15:44
947.107999	8_00_vitel_2_0019	HFC	948.473380	1.3653810000000703	17:15:47
948.925529	8_00_vitel_2_0019	HFC	952.231418	3.305888999999979	17:15:48
956.189932	8_00_vitel_2_0019	HFC	957.805559	1.6156270000000177	17:15:56
961.149433	8_00_vitel_2_0019	HFC	962.067004	0.9175709999999526	17:16:01
1003.926510	8_00_vitel_2_0019	HFC	1004.936277	1.0097670000000107	17:16:43
1005.787993	8_00_vitel_2_0019	HFC	1007.065568	1.2775749999999562	17:16:45
1012.578245	8_00_vitel_2_0019	HFC	1013.934845	1.3565999999999576	17:16:52
1015.474309	8_00_vitel_2_0019	HFC	1017.243596	1.7692870000000767	17:16:55
1023.730918	8_00_vitel_2_0019	HFC	1024.648488	0.9175700000000688	17:17:03
